,electionYear,electionID,electoralUnitID,candidateID,caseNum,protNum
0,electionYear,electionID,electoralUnitID,candidateID,caseNum,protNum
6174,2012,1699,93815,90000002335,119-12.2012.6.09.0056,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=496222012&comboTribunal=go
6175,2012,1699,92223,90000001783,114-25.2012.6.09.0012,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=489122012&comboTribunal=go
6176,2012,1699,95494,90000001492,153-20.2012.6.09.0045,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=485742012&comboTribunal=go
6177,2012,1699,96474,90000028967,299-97.2012.6.09.0130,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=810902012&comboTribunal=go
6178,2012,1699,96873,90000000678,51-34.2012.6.09.0130,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=473492012&comboTribunal=go
6179,2012,1699,95613,90000029752,421-25.2012.6.09.0029,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=906302012&comboTribunal=go
6180,2012,1699,93440,90000026220,310-03.2012.6.09.0074,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=724332012&comboTribunal=go
6181,2012,1699,95451,90000021013,85-27.2012.6.09.0027,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=672342012&comboTribunal=go
6182,2012,1699,92215,90000028819,564-92.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=783052012&comboTribunal=go
6183,2012,1699,92215,90000028785,520-73.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782712012&comboTribunal=go
6184,2012,1699,92215,90000028817,562-25.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=783032012&comboTribunal=go
6185,2012,1699,92215,90000028790,525-95.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782762012&comboTribunal=go
6186,2012,1699,92215,90000028794,529-35.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782802012&comboTribunal=go
6187,2012,1699,92215,90000028787,522-43.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782732012&comboTribunal=go
6188,2012,1699,92215,90000028821,566-62.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=783072012&comboTribunal=go
6189,2012,1699,92215,90000028808,553-63.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782942012&comboTribunal=go
6190,2012,1699,92215,90000028814,559-70.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=783002012&comboTribunal=go
6191,2012,1699,92215,90000028813,558-85.2012.0.9..003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782992012&comboTribunal=go
6192,2012,1699,92215,90000028798,543-19.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782842012&comboTribunal=go
6193,2012,1699,92215,90000028824,569-17.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=783102012&comboTribunal=go
6194,2012,1699,92215,90000028807,552-78.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782932012&comboTribunal=go
6195,2012,1699,92215,90000028812,557-03.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782982012&comboTribunal=go
6196,2012,1699,92215,90000028820,656-77.2012.0.9..003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=783062012&comboTribunal=go
6197,2012,1699,92215,90000028809,554-48.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782952012&comboTribunal=go
6198,2012,1699,92215,90000028782,517-21.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782682012&comboTribunal=go
6199,2012,1699,92215,90000028781,516-36.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=782672012&comboTribunal=go
6200,2012,1699,93327,90000027823,346-61.2012.6.09.0004,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=754382012&comboTribunal=go
6201,2012,1699,93327,90000027777,322-33.2012.6.09.0004,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=753052012&comboTribunal=go
6202,2012,1699,92991,90000022133,144-87.2012.6.09.0100,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=685292012&comboTribunal=go
6203,2012,1699,96091,90000014275,42-78.2012.6.09.0031,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=635642012&comboTribunal=go
6204,2012,1699,92622,90000013689,62-33.2012.6.09.0043,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=629322012&comboTribunal=go
6205,2012,1699,93300,90000024513,233-20.2012.6.09.0033,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=704642012&comboTribunal=go
6206,2012,1699,92215,90000022483,64-26.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=688692012&comboTribunal=go
6207,2012,1699,95990,90000018533,95-09.2012.6.09.0080,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=653652012&comboTribunal=go
6208,2012,1699,92827,90000021530,146-45.2012.6.09.0007,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=677692012&comboTribunal=go
6209,2012,1699,92215,90000020367,177-77.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=665612012&comboTribunal=go
6210,2012,1699,92215,90000020362,172-55.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=665562012&comboTribunal=go
6211,2012,1699,92215,90000020361,171-70.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=665552012&comboTribunal=go
6212,2012,1699,92215,90000020363,173-40.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=665572012&comboTribunal=go
6213,2012,1699,92215,90000020365,175-10.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=665592012&comboTribunal=go
6214,2012,1699,92215,90000020380,190-76.2012.0.9..003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=665742012&comboTribunal=go
6215,2012,1699,92215,90000020364,174-25.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=665582012&comboTribunal=go
6216,2012,1699,92215,90000020377,187-24.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=665712012&comboTribunal=go
6217,2012,1699,92215,90000020385,195-98.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=665792012&comboTribunal=go
6218,2012,1699,92215,90000020359,169-03.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=665532012&comboTribunal=go
6219,2012,1699,92258,90000018468,234-02.2012.6.09.0034,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=652762012&comboTribunal=go
6220,2012,1699,92215,90000019152,153-49.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659072012&comboTribunal=go
6221,2012,1699,92215,90000019134,135-28.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658892012&comboTribunal=go
6222,2012,1699,92215,90000019140,141-35.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658952012&comboTribunal=go
6223,2012,1699,92215,90000019144,145-72.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658992012&comboTribunal=go
6224,2012,1699,92215,90000019151,152-64.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659062012&comboTribunal=go
6225,2012,1699,92215,90000019160,161-26.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659152012&comboTribunal=go
6226,2012,1699,92215,90000019166,167-33.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659212012&comboTribunal=go
6227,2012,1699,92215,90000019133,134-43.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658882012&comboTribunal=go
6228,2012,1699,92215,90000019129,130-06.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658842012&comboTribunal=go
6229,2012,1699,92215,90000019159,160-41.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659142012&comboTribunal=go
6230,2012,1699,92215,90000019155,156-04.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659102012&comboTribunal=go
6231,2012,1699,92215,90000019153,154-34.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659082012&comboTribunal=go
6232,2012,1699,92215,90000019126,127-51.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658812012&comboTribunal=go
6233,2012,1699,92215,90000019164,165-63.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659192012&comboTribunal=go
6234,2012,1699,92215,90000019135,136-13.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658902012&comboTribunal=go
6235,2012,1699,92215,90000019131,132-73.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658862012&comboTribunal=go
6236,2012,1699,92215,90000019141,142-20.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658962012&comboTribunal=go
6237,2012,1699,92215,90000019127,128-36.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658822012&comboTribunal=go
6238,2012,1699,92215,90000019150,151-79.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659052012&comboTribunal=go
6239,2012,1699,92215,90000019156,157-86.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659112012&comboTribunal=go
6240,2012,1699,92215,90000019158,159-56.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659132012&comboTribunal=go
6241,2012,1699,92215,90000019139,140-50.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658942012&comboTribunal=go
6242,2012,1699,92215,90000019145,146-57.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659002012&comboTribunal=go
6243,2012,1699,92215,90000019162,163-93.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659172012&comboTribunal=go
6244,2012,1699,92215,90000019125,126-66.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658802012&comboTribunal=go
6245,2012,1699,92215,90000019146,147-42.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659012012&comboTribunal=go
6246,2012,1699,92215,90000019143,144-87.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658982012&comboTribunal=go
6247,2012,1699,92215,90000019157,158-71.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659122012&comboTribunal=go
6248,2012,1699,92215,90000019124,125-81.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658792012&comboTribunal=go
6249,2012,1699,92215,90000019147,148-27.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659022012&comboTribunal=go
6250,2012,1699,92215,90000019142,143-05.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658972012&comboTribunal=go
6251,2012,1699,92215,90000019148,149-12.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659032012&comboTribunal=go
6252,2012,1699,92215,90000019163,164-78.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659182012&comboTribunal=go
6253,2012,1699,92215,90000019137,138-80.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658922012&comboTribunal=go
6254,2012,1699,92215,90000019154,155-19.2012.0.9..003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659092012&comboTribunal=go
6255,2012,1699,92215,90000019138,139-65.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658932012&comboTribunal=go
6256,2012,1699,92215,90000019161,162-11.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659162012&comboTribunal=go
6257,2012,1699,92215,90000019136,137-95.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658912012&comboTribunal=go
6258,2012,1699,92215,90000019130,131-88.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=658852012&comboTribunal=go
6259,2012,1699,92215,90000019165,166-48.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659202012&comboTribunal=go
6260,2012,1699,92215,90000019149,150-94.2012.6.09.0003,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=659042012&comboTribunal=go
6261,2012,1699,93505,90000006693,152-45.2012.6.09.0074,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=545592012&comboTribunal=go
6262,2012,1699,95451,90000014050,34-16.2012.6.09.0027,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=633962012&comboTribunal=go
6263,2012,1699,93157,90000014459,43-11.2012.6.09.0113,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=637622012&comboTribunal=go
6264,2012,1699,93157,90000014458,42-26.2012.6.09.0113,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=637612012&comboTribunal=go
6265,2012,1699,93483,90000014694,21-89.2012.6.09.0100,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=640132012&comboTribunal=go
6266,2012,1699,92690,90000007806,58-44.2012.6.09.0124,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=557452012&comboTribunal=go
6267,2012,1699,96539,90000007711,345-49.2012.6.09.0110,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=556442012&comboTribunal=go
6268,2012,1699,96539,90000007710,344-64.2012.6.09.0110,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=556432012&comboTribunal=go
6269,2012,1699,93190,90000006428,26-90.2012.6.09.0010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=542652012&comboTribunal=go
6270,2012,1699,93190,90000005595,37-22.2012.6.09.0010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=533122012&comboTribunal=go
6271,2012,1699,93190,90000005604,46-81.2012.6.09.0010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=533212012&comboTribunal=go
6272,2012,1699,93190,90000005586,28-60.2012.6.09.0010,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=533032012&comboTribunal=go
6273,2012,1699,95494,90000004899,130-74.2012.6.09.0045,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=525432012&comboTribunal=go
6274,2012,1699,96113,90000009580,284-52.2012.6.09.0123,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=577312012&comboTribunal=go
6275,2012,1699,93912,90000030809,430-54.2012.6.09.0039,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1158552012&comboTribunal=go
6276,2012,1699,92053,90000006353,44-74.2012.6.09.0087,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=541772012&comboTribunal=go
6277,2012,1699,92053,90000006352,44-74.2012.6.09.0087,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=541762012&comboTribunal=go
6278,2012,1699,93017,90000008201,299-75.2012.0.9..008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=561882012&comboTribunal=go
6279,2012,1699,92495,90000001255,95-16.2012.6.09.0110,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=482612012&comboTribunal=go
6280,2012,1699,94897,90000002369,138-63.2012.6.09.0041,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=496802012&comboTribunal=go
6281,2012,1699,93351,90000002362,125-12.2012.6.09.0123,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=496702012&comboTribunal=go
6282,2012,1699,95613,90000001806,87-88.2012.0.9..029,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=489392012&comboTribunal=go
6283,2012,1699,95613,90000001805,87-88.2012.6.09.0029,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=489382012&comboTribunal=go
6284,2012,1699,93017,90000001803,77-10.2012.0.9..008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=489352012&comboTribunal=go
6285,2012,1699,94919,90000001327,91-81.2012.6.09.0076,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=483532012&comboTribunal=go
6286,2012,1699,94919,90000001326,90-96.2012.6.09.0076,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=483522012&comboTribunal=go
6287,2012,1699,95150,90000001036,35-28.2012.6.09.0115,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=479402012&comboTribunal=go
6288,2012,1699,92894,90000000653,89-27.2012.6.09.0007,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=473202012&comboTribunal=go
6289,2012,1699,92894,90000000652,88-42.2012.6.09.0007,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=473192012&comboTribunal=go
6290,2012,1699,94471,90000002207,105-61.2012.6.09.0045,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=494362012&comboTribunal=go
6291,2012,1699,93017,90000009327,84-02.2012.6.09.0008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=574232012&comboTribunal=go
6292,2012,1776,93793,90000030950,25-84.2013.6.09.0038,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=470432013&comboTribunal=go
6293,2012,1776,93793,90000030955,32-76.2013.6.09.0038,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=470792013&comboTribunal=go
6294,2012,1776,93793,90000030954,31-91.2013.6.09.0038,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=470782013&comboTribunal=go
6295,2012,1729,93599,90000030937,62-95.2013.6.09.0011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=345662013&comboTribunal=go
6296,2012,1729,93599,90000030936,61-13.2013.6.09.0011,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=345652013&comboTribunal=go
6297,2012,1699,07579,100000019895,346-34.2012.6.10.0004,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=552262012&comboTribunal=ma
6298,2012,1699,08109,100000011852,447-90.2012.6.10.0030,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=459582012&comboTribunal=ma
6299,2012,1699,09210,100000013743,89-18.2012.6.10.0001,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=480462012&comboTribunal=ma
6300,2012,1699,09490,100000019566,55-83.2012.6.10.0020,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=546802012&comboTribunal=ma
6301,2012,1699,07889,100000004785,109-03.2012.6.10.0100,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=379642012&comboTribunal=ma
6302,2012,1699,07978,100000021410,195-81.2012.6.10.0032,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=591572012&comboTribunal=ma
6303,2012,1699,07978,100000021453,204-43.2012.6.10.0032,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=592342012&comboTribunal=ma
6304,2012,1699,07978,100000021457,208-80.2012.6.10.0032,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=592382012&comboTribunal=ma
6305,2012,1699,07927,100000007900,153-19.2012.6.10.0101,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=415802012&comboTribunal=ma
6306,2012,1699,09059,100000004524,83-86.2012.6.10.0073,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=376342012&comboTribunal=ma
6307,2012,1699,07510,100000022875,483-77.2012.6.10.0016,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=824522012&comboTribunal=ma
6308,2012,1699,08176,100000005417,37-21.2012.6.10.0066,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=386832012&comboTribunal=ma
6309,2012,1699,07935,100000011572,270-74.2012.6.10.0015,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=456422012&comboTribunal=ma
6310,2012,1699,07579,100000013692,165-33.2012.6.10.0004,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=479922012&comboTribunal=ma
6311,2012,1699,08338,100000017682,59-61.2012.6.10.0072,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=524792012&comboTribunal=ma
6312,2012,1699,08338,100000017683,60-46.2012.6.10.0072,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=524802012&comboTribunal=ma
6313,2012,1699,07269,100000017454,181-05.2012.6.10.0095,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=521812012&comboTribunal=ma
